creatureKey,action_time,action_type,selection_type,target_key
345,1782772150357,SLEEP,RANDOM,345
345,1782772150358,SLEEP,RANDOM,345
345,1782772150368,SLEEP,RANDOM,345
345,1782772154129,SLEEP,RANDOM,261
345,1782772154131,SLEEP,RANDOM,317
345,1782772154138,SLEEP,RANDOM,116
345,1782772154140,SLEEP,AFFORDANCE,183
345,1782772154142,SLEEP,RANDOM,193
345,1782772154146,APPROACH,RANDOM,298
345,1782772154148,SLEEP,RANDOM,205
345,1782772154149,SLEEP,RANDOM,345
345,1782772154154,SLEEP,RANDOM,345
345,1782772154156,SLEEP,RANDOM,345
345,1782772154157,SLEEP,RANDOM,228
345,1782772154160,SLEEP,RANDOM,345
345,1782772154179,SLEEP,RANDOM,116
345,1782772154180,SLEEP,RANDOM,165
345,1782772154181,SLEEP,RANDOM,345
345,1782772154186,SLEEP,RANDOM,228
345,1782772154187,SLEEP,RANDOM,345
345,1782772154192,WANDER,RANDOM,345
345,1782772154193,WANDER,RANDOM,345
345,1782772154199,WANDER,RANDOM,345
345,1782772154203,APPROACH,RANDOM,116
345,1782772154204,AVOID,AFFORDANCE,261
345,1782772154205,SLEEP,RANDOM,26
345,1782772154206,SLEEP,AFFORDANCE,228
345,1782772154207,SLEEP,RANDOM,183
345,1782772158158,SLEEP,RANDOM,116
345,1782772158160,SLEEP,RANDOM,26
345,1782772158161,SLEEP,AFFORDANCE,193
345,1782772158162,SLEEP,AFFORDANCE,71
345,1782772158163,SLEEP,RANDOM,116
345,1782772159386,SLEEP,RANDOM,26
345,1782772159387,SLEEP,RANDOM,165
345,1782772159388,SLEEP,RANDOM,261
345,1782772159391,WANDER,RANDOM,345
345,1782772159396,APPROACH,AFFORDANCE,116
345,1782772162718,AVOID,RANDOM,116
345,1782772162719,APPROACH,RANDOM,26
345,1782772162721,AVOID,AFFORDANCE,165
345,1782772162722,SLEEP,RANDOM,345
345,1782772162728,SLEEP,RANDOM,345
345,1782772162730,SLEEP,RANDOM,261
345,1782772163392,SLEEP,RANDOM,229
345,1782772163394,SLEEP,RANDOM,229
345,1782772163400,SLEEP,RANDOM,165
345,1782772163402,SLEEP,RANDOM,345
345,1782772163403,SLEEP,RANDOM,116
345,1782772163404,SLEEP,RANDOM,116
345,1782772163405,SLEEP,RANDOM,165
345,1782772163406,SLEEP,RANDOM,26
345,1782772163407,SLEEP,AFFORDANCE,193
345,1782772163409,APPROACH,AFFORDANCE,71
345,1782772163413,APPROACH,RANDOM,261
345,1782772163415,WANDER,RANDOM,345
345,1782772163417,SLEEP,RANDOM,345
345,1782772163420,SLEEP,RANDOM,345
345,1782772166979,SLEEP,RANDOM,205
345,1782772166981,SLEEP,RANDOM,116
345,1782772166982,SLEEP,RANDOM,345
345,1782772166993,SLEEP,RANDOM,345
345,1782772166994,SLEEP,RANDOM,345
345,1782772167274,SLEEP,RANDOM,205
345,1782772167275,SLEEP,RANDOM,261
345,1782772167279,SLEEP,AFFORDANCE,116
345,1782772167285,SLEEP,AFFORDANCE,116
345,1782772167291,APPROACH,RANDOM,205
345,1782772167350,APPROACH,RANDOM,116
345,1782772167352,AVOID,AFFORDANCE,260
345,1782772167354,WANDER,RANDOM,345
345,1782772167356,AVOID,RANDOM,193
345,1782772167358,SLEEP,RANDOM,345
345,1782772170502,SLEEP,RANDOM,298
345,1782772170504,SLEEP,RANDOM,345
345,1782772170506,SLEEP,RANDOM,345
345,1782772170510,SLEEP,RANDOM,345
345,1782772170511,SLEEP,RANDOM,7
345,1782772172223,SLEEP,RANDOM,26
345,1782772172225,SLEEP,RANDOM,205
345,1782772172226,SLEEP,RANDOM,261
345,1782772172227,SLEEP,RANDOM,345
345,1782772172228,SLEEP,AFFORDANCE,260
345,1782772172232,AVOID,RANDOM,116
345,1782772172234,APPROACH,RANDOM,205
345,1782772172238,SLEEP,RANDOM,229
345,1782772172239,SLEEP,RANDOM,345
345,1782772172240,SLEEP,AFFORDANCE,116
345,1782772172241,SLEEP,RANDOM,205
345,1782772172248,SLEEP,RANDOM,165
345,1782772172249,SLEEP,RANDOM,7
345,1782772172250,SLEEP,AFFORDANCE,193
345,1782772172252,SLEEP,AFFORDANCE,261
345,1782772172253,SLEEP,RANDOM,205
345,1782772172263,SLEEP,RANDOM,193
345,1782772172265,SLEEP,RANDOM,345
345,1782772172271,WANDER,RANDOM,345
345,1782772172279,SLEEP,RANDOM,345
345,1782772172281,SLEEP,RANDOM,205
345,1782772172282,SLEEP,RANDOM,26
345,1782772172289,SLEEP,RANDOM,345
345,1782772172293,SLEEP,RANDOM,345
345,1782772172299,SLEEP,RANDOM,345
345,1782772172570,SLEEP,RANDOM,26
345,1782772172585,SLEEP,RANDOM,345
345,1782772172586,SLEEP,RANDOM,165
345,1782772172587,SLEEP,RANDOM,345
345,1782772172590,SLEEP,RANDOM,345
345,1782772173144,EAT,RANDOM,205
345,1782772173145,WANDER,RANDOM,345
345,1782772173152,AVOID,RANDOM,205
345,1782772173153,AVOID,AFFORDANCE,165
345,1782772173164,WANDER,RANDOM,345
345,1782772173165,AVOID,RANDOM,116
345,1782772173166,AVOID,RANDOM,165
345,1782772173169,SLEEP,AFFORDANCE,116
345,1782772173170,SLEEP,RANDOM,345
345,1782772173171,SLEEP,RANDOM,345
345,1782772173180,SLEEP,RANDOM,165
345,1782772173182,SLEEP,RANDOM,116
345,1782772173194,SLEEP,RANDOM,345
345,1782772173196,SLEEP,RANDOM,298
345,1782772173213,SLEEP,RANDOM,345
345,1782772174310,SLEEP,RANDOM,261
345,1782772174311,SLEEP,AFFORDANCE,116
345,1782772174317,SLEEP,RANDOM,345
345,1782772174327,AVOID,RANDOM,298
345,1782772174328,SLEEP,RANDOM,165
345,1782772174331,SLEEP,RANDOM,26
345,1782772174346,SLEEP,AFFORDANCE,165
345,1782772174351,SLEEP,RANDOM,345
345,1782772174352,SLEEP,AFFORDANCE,260
345,1782772174354,SLEEP,RANDOM,298
345,1782772174361,SLEEP,RANDOM,229
345,1782772174362,SLEEP,AFFORDANCE,116
345,1782772174363,SLEEP,RANDOM,345
345,1782772174365,SLEEP,RANDOM,345
345,1782772174366,SLEEP,RANDOM,345
345,1782772174374,AVOID,AFFORDANCE,261
345,1782772174376,WANDER,RANDOM,345
345,1782772174377,AVOID,RANDOM,116
345,1782772174379,WANDER,RANDOM,345
345,1782772174380,AVOID,AFFORDANCE,165
345,1782772174951,SLEEP,RANDOM,205
345,1782772174960,SLEEP,RANDOM,205
345,1782772174961,SLEEP,RANDOM,116
345,1782772174962,SLEEP,RANDOM,345
345,1782772174963,SLEEP,RANDOM,345
345,1782772177543,SLEEP,RANDOM,116
345,1782772177544,SLEEP,RANDOM,298
345,1782772177545,SLEEP,RANDOM,345
345,1782772177547,SLEEP,RANDOM,345
345,1782772177573,SLEEP,RANDOM,345
345,1782772177575,SLEEP,RANDOM,71
345,1782772177576,SLEEP,RANDOM,345
345,1782772177582,WANDER,RANDOM,345
345,1782772177586,SLEEP,RANDOM,345
345,1782772177587,SLEEP,RANDOM,345
345,1782772177597,SLEEP,RANDOM,116
345,1782772177602,SLEEP,RANDOM,260
345,1782772177607,SLEEP,RANDOM,345
345,1782772177612,SLEEP,RANDOM,345
345,1782772177614,SLEEP,RANDOM,298
345,1782772177616,SLEEP,RANDOM,116
345,1782772177622,SLEEP,RANDOM,260
345,1782772177623,SLEEP,AFFORDANCE,261
345,1782772177624,SLEEP,RANDOM,345
345,1782772177636,APPROACH,AFFORDANCE,116
345,1782772177658,AVOID,RANDOM,21
345,1782772177659,SLEEP,RANDOM,345
345,1782772177663,SLEEP,AFFORDANCE,260
345,1782772177668,SLEEP,RANDOM,345
345,1782772177679,SLEEP,RANDOM,298
345,1782772177684,SLEEP,RANDOM,116
345,1782772177687,SLEEP,RANDOM,205
345,1782772177696,SLEEP,AFFORDANCE,21
345,1782772177706,SLEEP,AFFORDANCE,165
345,1782772177712,SLEEP,RANDOM,345
345,1782772177715,SLEEP,RANDOM,26
345,1782772177716,SLEEP,RANDOM,26
345,1782772177717,SLEEP,AFFORDANCE,71
345,1782772177724,APPROACH,RANDOM,229
345,1782772177725,SLEEP,RANDOM,345
345,1782772177732,SLEEP,RANDOM,205
345,1782772177735,SLEEP,RANDOM,116
345,1782772177736,SLEEP,RANDOM,26
345,1782772177737,SLEEP,RANDOM,71
345,1782772177741,SLEEP,AFFORDANCE,261
345,1782772177752,SLEEP,AFFORDANCE,116
345,1782772177753,SLEEP,AFFORDANCE,205
345,1782772177754,SLEEP,RANDOM,165
345,1782772177755,SLEEP,RANDOM,345
345,1782772177758,SLEEP,RANDOM,26
345,1782772177765,APPROACH,RANDOM,26
345,1782772177767,APPROACH,RANDOM,165
345,1782772177772,WANDER,RANDOM,345
345,1782772177782,SLEEP,RANDOM,298
345,1782772177790,SLEEP,RANDOM,345
345,1782772177792,SLEEP,RANDOM,62
345,1782772177797,SLEEP,RANDOM,345
345,1782772177798,SLEEP,AFFORDANCE,116
345,1782772177803,SLEEP,RANDOM,298
345,1782772177804,SLEEP,RANDOM,345
345,1782772177818,SLEEP,RANDOM,260
345,1782772177830,SLEEP,RANDOM,345
345,1782772177835,SLEEP,RANDOM,345
345,1782772177836,SLEEP,RANDOM,345
345,1782772177837,APPROACH,AFFORDANCE,116
345,1782772177838,AVOID,RANDOM,260
345,1782772177840,AVOID,AFFORDANCE,165
345,1782772177852,EAT,AFFORDANCE,165
345,1782772177853,SLEEP,RANDOM,345
345,1782772177854,SLEEP,RANDOM,345
345,1782772177870,SLEEP,AFFORDANCE,165
345,1782772177871,SLEEP,RANDOM,345
345,1782772177872,SLEEP,RANDOM,345
345,1782772177874,SLEEP,AFFORDANCE,165
345,1782772177875,SLEEP,AFFORDANCE,165
345,1782772177877,SLEEP,AFFORDANCE,165
345,1782772177884,SLEEP,AFFORDANCE,165
345,1782772177887,SLEEP,RANDOM,345
345,1782772177894,SLEEP,AFFORDANCE,165
345,1782772177896,AVOID,AFFORDANCE,165
345,1782772177897,SLEEP,RANDOM,21
345,1782772177899,SLEEP,RANDOM,298
345,1782772177921,SLEEP,RANDOM,345
345,1782772177924,SLEEP,RANDOM,345
345,1782772177925,SLEEP,RANDOM,345
345,1782772178515,SLEEP,RANDOM,205
345,1782772178516,SLEEP,RANDOM,318
345,1782772178518,SLEEP,RANDOM,260
345,1782772178519,SLEEP,RANDOM,298
345,1782772178519,SLEEP,AFFORDANCE,260
345,1782772178705,SLEEP,RANDOM,62
345,1782772178716,SLEEP,RANDOM,298
345,1782772178720,AVOID,AFFORDANCE,21
345,1782772178722,APPROACH,RANDOM,165
345,1782772178723,WANDER,RANDOM,345
345,1782772179708,APPROACH,RANDOM,165
345,1782772179710,APPROACH,RANDOM,116
345,1782772179715,WANDER,RANDOM,345
345,1782772179716,SLEEP,RANDOM,298
345,1782772179717,SLEEP,RANDOM,345
345,1782772179719,SLEEP,RANDOM,165
345,1782772179721,SLEEP,AFFORDANCE,165
345,1782772179722,SLEEP,RANDOM,345
345,1782772179723,SLEEP,RANDOM,260
345,1782772179732,SLEEP,RANDOM,345
345,1782772179735,SLEEP,RANDOM,298
345,1782772179736,SLEEP,RANDOM,345
345,1782772179737,SLEEP,RANDOM,345
345,1782772179741,SLEEP,AFFORDANCE,205
345,1782772179767,AVOID,AFFORDANCE,298
345,1782772179781,AVOID,RANDOM,298
345,1782772179782,SLEEP,RANDOM,62
345,1782772179787,SLEEP,RANDOM,205
345,1782772179792,SLEEP,RANDOM,298
345,1782772179793,SLEEP,RANDOM,345
345,1782772185336,SLEEP,RANDOM,205
345,1782772185338,SLEEP,RANDOM,165
345,1782772185343,SLEEP,RANDOM,345
345,1782772185344,SLEEP,RANDOM,345
345,1782772185345,SLEEP,RANDOM,345
345,1782772185349,SLEEP,RANDOM,62
345,1782772185350,SLEEP,RANDOM,345
345,1782772185352,APPROACH,AFFORDANCE,165
345,1782772185354,APPROACH,AFFORDANCE,260
345,1782772185363,AVOID,AFFORDANCE,26
345,1782772186621,AVOID,RANDOM,318
345,1782772186624,AVOID,RANDOM,197
345,1782772186626,APPROACH,RANDOM,63
345,1782772186629,SLEEP,RANDOM,298
345,1782772186630,SLEEP,RANDOM,345
345,1782772188498,SLEEP,RANDOM,318
345,1782772188500,SLEEP,RANDOM,145
345,1782772188501,SLEEP,RANDOM,345
345,1782772188502,SLEEP,AFFORDANCE,250
345,1782772188505,SLEEP,RANDOM,229
345,1782772188507,SLEEP,RANDOM,145
345,1782772188508,SLEEP,RANDOM,197
345,1782772188509,SLEEP,RANDOM,229
345,1782772188515,SLEEP,RANDOM,345
345,1782772188531,SLEEP,AFFORDANCE,145
345,1782772188532,SLEEP,RANDOM,116
345,1782772188534,SLEEP,AFFORDANCE,145
345,1782772188544,AVOID,AFFORDANCE,21
345,1782772188547,SLEEP,AFFORDANCE,260
345,1782772188556,SLEEP,RANDOM,345
345,1782772188567,SLEEP,AFFORDANCE,26
345,1782772188568,SLEEP,AFFORDANCE,62
345,1782772188569,SLEEP,RANDOM,345
345,1782772188576,SLEEP,RANDOM,345
345,1782772188590,SLEEP,RANDOM,345
345,1782772195457,SLEEP,RANDOM,260
345,1782772195462,SLEEP,RANDOM,197
345,1782772195464,SLEEP,RANDOM,345
345,1782772195473,SLEEP,AFFORDANCE,69
345,1782772195474,SLEEP,RANDOM,345
345,1782772195478,SLEEP,RANDOM,62
345,1782772195481,APPROACH,AFFORDANCE,250
345,1782772195482,APPROACH,RANDOM,298
345,1782772195483,SLEEP,RANDOM,21
345,1782772195484,SLEEP,AFFORDANCE,260
345,1782772195487,SLEEP,AFFORDANCE,63
345,1782772195488,SLEEP,RANDOM,345
345,1782772195490,SLEEP,RANDOM,298
345,1782772195495,SLEEP,RANDOM,345
345,1782772195498,SLEEP,RANDOM,345
345,1782772195501,SLEEP,RANDOM,251
345,1782772195503,SLEEP,RANDOM,345
345,1782772195504,SLEEP,RANDOM,345
345,1782772195506,SLEEP,RANDOM,345
345,1782772195508,APPROACH,RANDOM,21
345,1782772195512,SLEEP,RANDOM,298
345,1782772195514,SLEEP,AFFORDANCE,197
345,1782772195517,SLEEP,RANDOM,345
345,1782772195518,SLEEP,RANDOM,229
345,1782772195520,SLEEP,RANDOM,116
345,1782772196959,SLEEP,RANDOM,116
345,1782772196961,SLEEP,RANDOM,197
345,1782772196962,SLEEP,RANDOM,197
345,1782772196964,SLEEP,AFFORDANCE,63
345,1782772196965,SLEEP,AFFORDANCE,298
345,1782772199651,SLEEP,RANDOM,116
345,1782772199654,APPROACH,RANDOM,197
345,1782772199678,SLEEP,RANDOM,62
345,1782772199679,SLEEP,RANDOM,345
345,1782772199681,SLEEP,RANDOM,345
345,1782772199700,SLEEP,RANDOM,197
345,1782772199701,SLEEP,RANDOM,345
345,1782772199703,SLEEP,RANDOM,345
345,1782772199704,SLEEP,RANDOM,345
345,1782772199708,SLEEP,AFFORDANCE,261
345,1782772199735,SLEEP,RANDOM,298
345,1782772200018,SLEEP,RANDOM,330
345,1782772200019,SLEEP,RANDOM,345
345,1782772200020,SLEEP,RANDOM,345
345,1782772200069,SLEEP,RANDOM,345
345,1782772200405,APPROACH,RANDOM,330
345,1782772200406,AVOID,RANDOM,298
345,1782772200410,SLEEP,RANDOM,345
345,1782772200411,SLEEP,RANDOM,345
345,1782772200419,SLEEP,RANDOM,345
345,1782772200421,SLEEP,RANDOM,298
345,1782772200422,SLEEP,RANDOM,250
345,1782772200424,SLEEP,RANDOM,261
345,1782772200426,SLEEP,RANDOM,345
345,1782772200427,SLEEP,AFFORDANCE,272
345,1782772200467,SLEEP,RANDOM,260
345,1782772200468,SLEEP,RANDOM,345
345,1782772200471,SLEEP,RANDOM,345
345,1782772200475,WANDER,RANDOM,345
345,1782772200484,SLEEP,RANDOM,345
345,1782772201166,SLEEP,RANDOM,62
345,1782772201170,SLEEP,AFFORDANCE,21
345,1782772201171,SLEEP,AFFORDANCE,260
345,1782772201172,SLEEP,RANDOM,62
345,1782772201175,SLEEP,AFFORDANCE,197
345,1782772201180,SLEEP,RANDOM,298
345,1782772201181,SLEEP,RANDOM,345
345,1782772201193,SLEEP,RANDOM,345
345,1782772201194,SLEEP,AFFORDANCE,272
345,1782772201196,SLEEP,RANDOM,345
345,1782772201203,APPROACH,RANDOM,62
345,1782772201205,SLEEP,RANDOM,345
345,1782772201209,SLEEP,AFFORDANCE,197
345,1782772201221,SLEEP,AFFORDANCE,68
345,1782772201225,SLEEP,RANDOM,63
345,1782772201226,SLEEP,RANDOM,250
345,1782772201229,SLEEP,AFFORDANCE,21
345,1782772201230,SLEEP,RANDOM,345
345,1782772201232,SLEEP,RANDOM,62
345,1782772201234,SLEEP,RANDOM,345
345,1782772201244,SLEEP,RANDOM,298
345,1782772201245,SLEEP,RANDOM,62
345,1782772201246,SLEEP,RANDOM,345
345,1782772201249,SLEEP,RANDOM,345
345,1782772201251,APPROACH,AFFORDANCE,295
345,1782772202809,SLEEP,RANDOM,62
345,1782772202821,SLEEP,RANDOM,69
345,1782772202823,SLEEP,RANDOM,345
345,1782772202824,SLEEP,RANDOM,69
345,1782772202827,SLEEP,RANDOM,260
345,1782772202828,SLEEP,RANDOM,197
345,1782772202846,SLEEP,RANDOM,345
345,1782772202847,SLEEP,AFFORDANCE,250
345,1782772202850,SLEEP,AFFORDANCE,298
345,1782772202852,SLEEP,RANDOM,345
345,1782772203058,SLEEP,RANDOM,116
345,1782772203063,SLEEP,RANDOM,251
345,1782772203069,SLEEP,RANDOM,345
345,1782772203070,SLEEP,RANDOM,345
345,1782772203072,SLEEP,RANDOM,345
345,1782772210325,APPROACH,RANDOM,260
345,1782772210332,AVOID,RANDOM,38
345,1782772210338,SLEEP,AFFORDANCE,69
345,1782772210339,SLEEP,RANDOM,261
345,1782772210343,SLEEP,RANDOM,345
345,1782772210345,SLEEP,RANDOM,330
345,1782772210346,SLEEP,RANDOM,21
345,1782772210348,SLEEP,AFFORDANCE,69
345,1782772210352,SLEEP,RANDOM,345
345,1782772210353,SLEEP,AFFORDANCE,21
345,1782772210354,SLEEP,RANDOM,298
345,1782772210355,SLEEP,AFFORDANCE,6
345,1782772210362,SLEEP,RANDOM,345
345,1782772210376,AVOID,AFFORDANCE,116
345,1782772210383,SLEEP,RANDOM,345
345,1782772210384,SLEEP,AFFORDANCE,332
345,1782772210385,SLEEP,RANDOM,345
345,1782772210385,SLEEP,RANDOM,345
345,1782772210386,SLEEP,RANDOM,345
345,1782772210387,SLEEP,RANDOM,345
345,1782772210389,SLEEP,RANDOM,197
345,1782772210391,SLEEP,RANDOM,330
345,1782772210411,SLEEP,AFFORDANCE,38
345,1782772210413,SLEEP,RANDOM,250
345,1782772210414,SLEEP,AFFORDANCE,69
345,1782772210454,APPROACH,AFFORDANCE,21
345,1782772210461,SLEEP,RANDOM,345
345,1782772210462,SLEEP,AFFORDANCE,260
345,1782772210463,SLEEP,AFFORDANCE,69
345,1782772210466,SLEEP,AFFORDANCE,62
345,1782772210467,SLEEP,RANDOM,298
345,1782772210484,SLEEP,AFFORDANCE,68
345,1782772210485,SLEEP,AFFORDANCE,330
345,1782772210486,SLEEP,RANDOM,345
345,1782772210488,SLEEP,RANDOM,345
345,1782772210489,SLEEP,RANDOM,298
345,1782772210522,SLEEP,RANDOM,330
345,1782772210528,WANDER,RANDOM,345
345,1782772210535,SLEEP,AFFORDANCE,295
345,1782772210538,SLEEP,RANDOM,345
345,1782772210540,SLEEP,AFFORDANCE,261
345,1782772210542,SLEEP,RANDOM,116
345,1782772210549,SLEEP,RANDOM,345
345,1782772210550,SLEEP,RANDOM,298
345,1782772210559,SLEEP,RANDOM,345
345,1782772210563,SLEEP,RANDOM,298
345,1782772210565,SLEEP,RANDOM,330
345,1782772210571,SLEEP,AFFORDANCE,260
345,1782772210572,SLEEP,RANDOM,345
345,1782772210573,SLEEP,RANDOM,62
345,1782772212310,AVOID,RANDOM,116
345,1782772212319,APPROACH,RANDOM,250
345,1782772212320,AVOID,AFFORDANCE,260
345,1782772212321,AVOID,RANDOM,251
345,1782772212323,APPROACH,AFFORDANCE,197
